" 9.916179","3","15"
" 8.204007","12","13"
" 7.086800","1","3"
"12.510410","9","16"
" 9.635313","12","4"
"11.831095","2","11"
"11.696972","8","9"
" 8.586608","6","12"
" 7.945795","1","9"
" 8.933313","2","5"
"13.305980","7","16"
"11.361437","15","7"
"12.732586","11","11"
"10.683540","7","20"
"14.541733","15","11"
"10.600742","4","12"
"16.303193","9","10"
"10.409737","8","1"
" 5.158287","3","13"
"12.367861","5","5"
" 8.182942","3","9"
"11.078836","4","17"
"10.613401","2","18"
" 6.953533","1","8"
"10.102756","12","7"
" 8.515487","7","13"
" 5.396221","9","3"
" 8.285116","12","17"
"12.819717","10","12"
"11.438233","13","14"
"15.719230","10","16"
"16.538645","2","10"
"14.518891","2","16"
" 8.533770","3","17"
" 9.637039","1","2"
" 9.780329","2","13"
" 9.995572","11","5"
" 8.237915","15","3"
"14.289620","3","10"
"12.827594","3","16"
"13.852210","14","12"
"11.154716","3","16"
" 5.230924","13","8"
"10.507010","11","12"
"13.315251","8","16"
"11.645348","9","14"
" 8.743480","2","17"
" 9.316730","12","6"
"13.988412","10","7"
"17.112468","8","10"
"13.191523","10","13"
" 9.572158","15","8"
" 6.857518","4","3"
"15.030798","5","15"
" 7.833386","9","19"
"11.744359","5","17"
"10.864108","7","9"
"10.683908","15","1"
"15.321539","5","14"
" 8.819542","13","1"
" 9.019678","12","7"
" 9.705026","14","3"
"11.262846","14","5"
"16.527136","12","10"
"10.582754","6","1"
"12.612318","4","14"
"10.971088","15","12"
" 8.135342","2","8"
" 9.610672","1","17"
"12.295802","3","14"
" 9.259359","8","13"
" 8.158735","9","20"
"15.177481","6","10"
" 7.644534","1","20"
"10.466173","4","2"
" 8.404574","15","8"
"13.167470","5","9"
" 5.868774","9","3"
" 9.382602","11","1"
" 9.682419","12","8"
"16.105064","15","10"
"12.459241","5","1"
"17.450303","8","10"
"11.906313","4","15"
" 9.617215","1","19"
" 6.665513","9","3"
" 7.569457","13","8"
"16.582130","5","16"
"10.242861","1","15"
"12.616707","5","5"
" 7.811486","4","3"
"13.022498","10","12"
"11.809106","14","6"
"17.474102","10","10"
" 8.454053","9","19"
"11.796212","8","11"
"13.560520","5","7"
"15.870868","5","4"
" 7.605708","6","12"
"11.886446","6","16"
"12.666776","2","16"
"15.961525","14","7"
"14.837888","14","18"
" 8.857847","13","2"
" 9.357766","2","17"
" 5.624805","8","3"
"18.953958","14","10"
"12.960026","14","19"
"12.589601","4","11"
"13.140312","10","7"
" 9.229762","8","1"
"14.605153","5","7"
"16.605542","5","16"
" 8.743610","8","17"
" 7.601710","8","8"
" 9.474064","7","5"
" 9.971885","4","9"
"11.801665","4","17"
" 8.903242","1","9"
"11.124261","10","2"
" 8.457684","4","13"
" 6.918915","9","8"
"15.388018","9","10"
"11.888410","11","11"
"10.663381","9","4"
"13.442997","15","4"
"10.213919","9","20"
"10.217731","6","4"
"19.861347","14","10"
" 9.069715","6","5"
" 6.152195","4","3"
"14.099930","3","10"
"12.463846","13","16"
"11.383139","3","16"
"14.087818","13","10"
" 8.606817","9","20"
"15.915797","9","10"
"11.634411","7","7"
"11.031413","9","4"
"10.313242","15","19"
"15.755246","14","7"
"10.081037","5","13"
" 7.420111","12","3"
"12.150708","15","12"
"12.135280","7","18"
" 7.619832","12","13"
"10.430815","4","13"
"14.972121","14","4"
"10.131587","4","4"
"11.050054","13","11"
"14.710472","15","15"
"11.985269","10","1"
" 9.526657","12","17"
" 7.391876","8","6"
" 8.959275","1","1"
" 9.908308","12","9"
"14.799968","14","7"
" 9.799513","15","3"
"11.466445","12","1"
"11.286662","13","18"
" 7.329042","12","8"
"10.428163","10","6"
" 9.419903","2","12"
"16.054757","10","11"
" 9.177267","1","9"
"11.040285","1","2"
"17.247921","12","10"
"12.424121","4","11"
"13.735381","5","18"
"13.998165","5","7"
" 9.167898","6","9"
"12.913059","9","11"
"12.527934","8","16"
"11.928117","5","4"
"12.499446","12","17"
"12.249763","15","17"
"12.919940","14","6"
"11.351468","15","4"
" 8.311945","1","20"
" 9.052563","15","6"
"12.694433","2","7"
"11.620318","1","15"
" 6.485739","8","13"
"10.451684","5","6"
" 8.308404","8","13"
"16.247268","10","16"
"16.375207","7","10"
"10.688260","7","18"
" 9.502892","11","4"
" 8.503995","11","20"
" 9.542103","2","5"
" 9.907711","9","12"
"10.754570","4","7"
" 9.289381","2","19"
"11.767331","5","5"
" 4.427025","13","3"
"12.140133","11","14"
" 9.851750","2","18"
"12.887683","4","18"
" 7.887813","11","3"
" 9.099625","3","7"
"13.180647","15","11"
"12.742074","6","11"
"10.849400","14","8"
"10.898913","9","4"
" 8.363829","15","3"
"10.578521","12","13"
"11.184978","7","1"
"14.028020","5","1"
" 9.657571","12","19"
"11.205440","14","19"
"12.016470","5","5"
"11.119127","11","12"
"12.866569","11","16"
" 4.464598","1","8"
"11.487232","1","18"
"14.046906","10","15"
"10.494154","13","18"
"11.637977","1","12"
" 6.804098","3","13"
"13.736747","10","1"
"13.972304","7","18"
" 9.450861","4","12"
" 8.571361","1","20"
" 4.664102","11","3"
"10.159415","9","7"
"10.390856","7","12"
"12.306754","15","1"
"12.040236","6","16"
"10.826823","13","4"
" 9.336902","4","7"
" 8.204900","2","8"
"14.196645","13","10"
" 6.976194","13","17"
" 7.243710","3","19"
"13.682608","10","15"
"10.435148","6","16"
" 8.713201","12","19"
"10.684216","7","17"
"13.217785","1","14"
" 7.329387","1","19"
"11.433484","7","1"
"16.892517","14","16"
"11.561939","1","15"
" 7.327563","3","19"
" 7.775088","11","20"
" 7.122797","13","8"
"12.207310","7","18"
"10.539563","2","1"
"11.745069","5","19"
" 7.417362","12","8"
"13.179458","10","2"
"11.491278","10","19"
" 6.208750","8","3"
"14.520463","2","15"
" 9.183547","4","9"
" 8.775848","8","6"
" 9.727976","9","12"
"10.918546","6","11"
"11.772710","1","11"
"11.052722","8","11"
" 9.727442","9","5"
" 7.262375","13","1"
"15.758445","14","11"
" 8.770473","14","3"
" 8.845472","9","20"
" 9.338046","11","9"
" 7.888365","6","17"
"11.327632","8","4"
" 7.710342","3","2"
" 8.120969","3","1"
"10.153793","3","1"
" 7.350850","1","8"
"13.021804","4","7"
" 9.684854","15","6"
" 8.602215","4","2"
" 7.286809","13","6"
"11.174358","12","1"
" 6.908357","1","3"
"12.621662","8","14"
"12.871743","5","12"
"15.487727","14","14"
"12.265614","5","13"
"18.743656","10","10"
"10.820891","12","20"
"11.924751","3","14"
" 9.311453","9","2"
" 9.633889","7","2"
" 5.537675","13","3"
"13.855641","5","4"
" 7.632519","3","6"
" 5.377105","4","3"
" 5.805066","9","20"
"11.784646","7","12"
" 8.057058","3","7"
" 8.005362","3","18"
"14.039358","4","14"
" 7.171290","6","3"
"12.467625","9","16"
"13.230932","9","14"
" 8.383403","6","1"
" 6.939673","3","8"
"13.067809","12","12"
"11.344140","15","7"
" 8.654253","2","8"
" 8.373911","12","19"
"12.873209","7","14"
"10.313194","13","7"
" 5.587674","11","3"
"12.215194","4","15"
"12.850792","15","4"
"11.820856","3","16"
"12.358680","7","15"
" 6.060502","1","3"
"13.509521","5","15"
" 9.232864","3","9"
"10.420161","7","5"
" 7.019206","13","13"
"10.553195","4","18"
" 5.345914","9","3"
"11.072514","9","4"
"13.591189","5","7"
"19.680991","5","10"
"14.210906","15","11"
" 7.636827","3","13"
" 8.491605","12","6"
"12.218348","5","17"
"11.545421","8","4"
"11.227034","14","19"
"13.492050","7","4"
" 6.619131","11","3"
"10.426056","11","12"
"11.232768","10","13"
"14.277000","14","7"
" 9.685334","13","12"
"10.520697","10","6"
"12.761509","15","11"
" 8.829898","2","6"
"12.403699","6","14"
"13.961457","2","14"
"15.032179","5","11"
" 7.399295","1","7"
" 9.985414","1","5"
"12.841493","13","11"
"13.245331","14","17"
"16.189866","5","10"
" 6.217670","13","8"
"14.215279","10","11"
" 9.778276","8","7"
"14.060933","2","16"
" 5.887261","9","3"
"11.155968","9","4"
" 8.436726","8","5"
" 8.965519","8","13"
"11.420359","9","12"
"10.310248","15","9"
" 8.047089","4","5"
"13.595419","14","1"
"10.765053","10","17"
" 4.748107","4","3"
"21.246814","5","10"
"12.943202","10","7"
"12.086716","12","18"
" 8.533098","4","8"
"10.842040","7","8"
"11.301647","8","11"
"10.587410","15","17"
"10.676179","13","18"
"10.982994","2","1"
"10.035622","1","7"
" 9.090517","12","1"
"13.214365","5","2"
"14.262178","10","16"
" 9.198745","9","4"
"11.101210","5","13"
"15.884505","8","10"
" 8.166264","13","20"
"12.765615","9","14"
"11.956766","4","14"
"15.568996","10","18"
" 8.745073","6","17"
" 6.852384","11","3"
" 9.245071","2","20"
"15.037684","5","7"
" 8.953125","4","8"
" 8.972412","1","6"
"10.621528","6","4"
"13.755732","14","7"
"11.785792","13","16"
"10.322837","8","11"
" 8.058017","1","6"
"10.154904","3","12"
"13.565726","15","15"
"10.692663","12","4"
"13.205257","1","16"
" 7.088319","3","8"
"10.776881","14","8"
"10.250189","6","16"
"12.679574","11","15"
"10.596115","8","9"
"13.368265","7","4"
" 5.957283","13","6"
"11.909862","4","11"
" 9.599400","3","5"
"14.584650","5","4"
"10.232775","2","6"
"13.182245","5","12"
"15.372292","5","4"
" 7.451181","12","8"
" 9.552423","3","17"
"14.521864","10","12"
" 6.679724","2","13"
"13.257152","14","20"
" 9.804589","13","12"
" 9.779999","15","5"
"10.938863","7","4"
"12.748977","15","16"
" 7.490116","8","5"
"11.622340","2","4"
"15.828282","14","11"
"10.884532","10","13"
" 7.607597","13","13"
"13.816489","7","14"
" 9.107575","11","6"
"12.221774","1","16"
"10.396836","11","1"
"13.364349","15","15"
"11.821510","9","4"
" 7.669073","8","3"
" 7.525611","6","2"
" 4.184110","13","3"
" 8.814663","6","1"
"11.566180","3","14"
"10.829833","11","17"
"10.667455","12","1"
"12.499900","14","20"
"12.412147","10","17"
"14.069166","14","18"
" 8.839202","1","7"
" 6.212421","6","5"
"10.174818","1","1"
"10.125467","12","4"
"11.259721","13","16"
" 8.502186","6","12"
"16.944753","10","15"
"12.323551","2","7"
" 9.545123","15","13"
"10.780335","4","1"
" 6.322785","12","3"
"10.635649","5","6"
"13.487119","7","14"
"11.708574","6","14"
" 7.527695","3","5"
"14.020642","4","14"
"10.288550","12","6"
"11.114094","12","1"
"11.958507","12","1"
" 7.110194","3","5"
" 5.547832","4","3"
"10.319033","15","4"
"16.531146","14","15"
"13.602327","10","18"
"10.923659","13","15"
" 9.002664","3","17"
"11.568147","14","13"
"10.341470","15","19"
" 4.392977","13","3"
" 8.220821","2","6"
" 8.031465","6","19"
" 8.668728","3","2"
" 9.956472","13","17"
"14.298262","4","14"
"10.011992","4","17"
"12.010478","10","5"
"12.575348","5","9"
"11.745751","5","6"
" 9.788467","14","13"
" 9.111917","7","8"
"13.455452","10","12"
"11.788341","5","8"
"13.547776","15","16"
" 9.211894","8","20"
"11.522084","5","1"
" 9.300700","3","4"
"10.649499","10","13"
"11.388517","7","20"
" 8.964488","4","6"
"12.588092","7","4"
" 5.927383","1","3"
"10.045323","6","15"
"16.044532","15","10"
" 8.636192","3","6"
" 8.013110","8","6"
"16.053994","4","10"
"10.179879","4","2"
" 9.786195","10","19"
" 8.878899","4","5"
"11.141109","5","2"
" 8.802527","1","6"
"12.229962","15","19"
"12.748673","5","5"
"14.186589","6","14"
"12.556798","5","9"
"10.993377","9","11"
" 9.028690","11","20"
" 6.841941","11","3"
"14.016653","10","18"
"11.293491","12","15"
" 9.718129","4","4"
"10.575626","11","18"
" 9.825803","6","15"
" 9.289042","4","2"
"11.136156","9","11"
" 9.658531","6","1"
"10.478177","4","12"
"10.236414","8","7"
" 9.923267","6","12"
" 7.993554","1","8"
"15.873737","8","10"
" 9.005081","11","9"
" 5.881950","11","3"
"10.798010","6","15"
"12.812254","5","2"
"15.531687","5","7"
" 8.954748","1","5"
" 7.226969","9","2"
"10.836555","6","14"
" 6.289604","2","3"
" 7.930864","3","6"
"11.775517","15","7"
"12.548946","12","11"
"12.388846","8","14"
"11.892493","7","20"
" 8.431867","6","20"
" 7.449013","9","13"
" 8.332683","11","20"
" 6.075501","3","13"
"11.715595","10","20"
"12.243549","5","6"
"10.392487","9","4"
"12.144239","2","11"
" 9.600685","7","5"
"13.905009","10","4"
"20.324124","10","10"
" 7.752471","8","19"
" 9.035958","11","8"
" 9.434100","6","5"
" 5.616013","3","3"
"10.517904","11","12"
" 8.611429","13","17"
"14.216595","3","10"
"17.992240","2","10"
"11.722035","8","15"
" 6.047434","6","8"
"14.744079","15","16"
"10.658838","7","6"
"10.363520","6","18"
" 6.955059","9","8"
" 9.676884","13","4"
"13.434305","12","16"
" 9.504631","12","13"
"14.214347","14","7"
" 9.515686","1","2"
"10.620973","2","2"
" 9.293474","9","12"
" 9.106266","1","18"
"10.211331","5","9"
" 7.332809","11","13"
"12.698921","10","12"
"10.046716","13","12"
" 6.417922","2","6"
"15.578875","5","11"
"16.514236","15","10"
"14.836135","5","7"
"13.265465","14","5"
" 9.024923","9","12"
"19.384938","5","10"
" 9.608806","7","5"
" 5.698059","6","8"
"13.081814","12","11"
" 9.888805","5","8"
"14.365503","5","7"
"14.154678","15","11"
" 7.502100","9","9"
"10.952119","1","18"
"11.884993","14","8"
"10.433546","1","17"
"11.940412","10","20"
" 5.662970","8","3"
" 9.452054","3","4"
" 6.400031","1","8"
" 7.828080","4","3"
"10.850062","5","8"
" 9.973872","7","17"
" 9.885313","4","5"
"12.101698","1","11"
"16.623822","15","14"
"20.426511","5","10"
"10.679850","11","4"
"10.147005","1","12"
" 9.437104","1","5"
" 6.818837","13","20"
" 7.311507","13","17"
"12.359882","2","18"
"12.713686","8","16"
" 8.892446","4","6"
"10.047222","4","4"
"13.308547","5","7"
" 8.360075","6","2"
"10.023741","4","4"
"15.763816","8","10"
"12.266829","2","1"
" 9.214557","15","5"
"12.770975","4","14"
" 8.490720","2","13"
" 6.743610","3","6"
" 6.870723","4","3"
"11.150168","2","9"
"13.698892","10","2"
"14.319869","10","15"
"14.643195","15","14"
"11.380127","14","13"
"15.457749","10","16"
"13.924434","13","10"
"10.205744","12","9"
" 9.437846","11","20"
" 9.853167","4","5"
"13.171071","14","1"
"16.554678","15","10"
" 9.684347","13","16"
" 6.310914","12","3"
"12.280672","13","11"
"10.075464","3","16"
" 9.841875","7","9"
" 9.525838","2","20"
" 8.881892","13","8"
" 7.994088","1","19"
"10.936211","10","9"
"10.823607","4","4"
"15.970589","5","11"
"12.517606","14","9"
"14.655494","14","15"
" 9.362680","6","1"
" 8.809251","4","18"
" 5.892228","2","8"
"12.988505","15","4"
"13.803986","10","11"
" 7.964521","1","19"
"10.522386","3","7"
"10.495739","1","11"
" 7.499777","3","8"
"15.482102","13","10"
"10.306486","2","18"
"12.435840","7","11"
" 9.090409","4","9"
"12.566116","7","4"
" 7.582277","6","5"
" 6.843329","9","8"
" 8.127607","8","19"
"10.754014","4","4"
"12.852082","1","16"
"10.637045","1","7"
" 7.321774","12","19"
" 8.955369","12","5"
"15.140200","14","7"
" 8.050639","13","2"
" 8.628989","8","8"
" 7.659197","3","5"
"13.592532","2","15"
"14.918382","10","4"
" 8.158021","3","19"
"10.404955","15","17"
"12.783646","7","15"
"12.255158","7","15"
" 9.968661","9","12"
"10.363421","1","4"
" 8.324052","12","19"
" 9.920333","4","4"
"15.399785","9","10"
"11.501149","6","16"
"15.384680","14","18"
" 8.943095","4","13"
"12.065796","15","15"
" 8.601513","8","1"
"11.088876","5","9"
"10.400670","12","9"
"11.338785","12","1"
" 9.253816","14","8"
" 9.555221","6","5"
"16.534668","14","16"
"11.531350","11","11"
"10.580426","1","15"
"12.271211","12","15"
" 6.939084","12","3"
"13.208970","12","14"
" 9.458992","9","19"
"13.275215","2","7"
" 9.414102","9","5"
"11.167610","8","12"
" 7.018847","6","5"
" 9.254278","15","17"
"11.573113","5","5"
"10.061524","12","19"
"16.203468","14","18"
"11.938779","9","18"
" 9.207859","2","9"
"12.113931","9","7"
"10.967713","9","12"
"11.351886","7","18"
"10.024439","9","9"
"11.150810","11","4"
" 8.498417","6","15"
" 9.490341","9","12"
" 9.130956","11","20"
"17.056981","10","10"
" 7.234086","6","8"
" 9.082919","12","13"
" 7.566798","6","13"
"12.012425","7","7"
"10.241741","2","6"
"10.440841","3","15"
"12.842016","12","14"
"11.471945","1","11"
"13.467759","2","11"
"10.660346","3","17"
" 8.020464","6","13"
"10.527147","13","1"
"14.621040","5","15"
" 7.473610","2","2"
" 9.332633","9","1"
"11.632291","10","20"
"12.091908","12","4"
" 6.657727","9","8"
"10.991826","2","17"
" 9.467811","2","17"
"10.469369","15","2"
"13.725111","14","13"
" 8.558460","13","1"
" 8.403623","7","5"
" 7.402580","4","17"
" 6.631328","6","9"
"11.751621","2","18"
"13.725322","7","11"
"14.331811","13","10"
"12.248822","9","4"
" 9.410787","6","17"
"19.030838","10","16"
" 9.917962","8","9"
" 9.625218","14","3"
"14.465807","5","7"
"13.767089","9","16"
"12.748216","6","14"
" 8.609124","6","20"
" 7.789525","8","6"
"14.011681","5","1"
" 9.655042","8","5"
" 7.186930","3","17"
" 7.848230","8","6"
"12.583965","5","11"
"10.108138","14","3"
"12.166750","11","14"
" 7.319229","13","13"
" 3.459058","3","3"
" 8.178668","3","9"
" 7.982864","12","9"
"10.423134","13","7"
"11.251091","13","16"
"19.722399","5","10"
"10.933468","13","17"
"11.803519","3","15"
" 9.475129","9","1"
"17.604609","15","10"
"14.158220","14","18"
" 8.658913","11","17"
" 8.967157","7","19"
"10.472292","11","15"
"13.229036","4","16"
"11.490976","4","12"
"10.435484","15","6"
"11.892640","11","15"
" 3.410135","13","3"
"10.096892","3","18"
"14.052237","8","11"
" 8.391040","8","13"
"12.472701","13","14"
"10.624323","10","19"
" 7.968589","13","13"
"11.902706","12","15"
"10.538880","14","8"
"11.610014","10","1"
" 9.142728","6","1"
"13.721431","10","12"
"13.722698","10","2"
" 7.828530","7","3"
" 9.509014","2","1"
" 4.995191","3","3"
"11.190835","8","1"
"13.828905","2","14"
"11.368022","7","7"
"10.667706","5","6"
"16.288671","14","11"
"15.027938","7","16"
"14.713672","10","16"
"12.824985","15","11"
"10.880602","13","18"
" 9.987951","15","19"
"12.155206","10","19"
"11.826995","13","14"
"13.216745","5","5"
"12.253379","6","16"
"13.128078","1","11"
" 7.673685","1","13"
" 8.747899","6","1"
"11.802762","13","11"
" 9.514978","6","11"
"14.117317","10","9"
"12.039371","6","14"
" 8.570225","12","20"
" 9.593890","9","2"
"11.588070","1","16"
" 4.533975","8","3"
"12.874248","6","14"
" 9.042270","1","5"
"12.609733","13","16"
"11.821695","10","9"
"12.017489","13","14"
" 5.104513","3","8"
"13.096488","8","16"
"10.274557","12","5"
" 9.323406","11","18"
"10.046123","11","2"
"16.732108","5","16"
" 9.765863","6","15"
" 9.329223","8","9"
"11.342643","10","6"
"13.234242","12","16"
"10.826471","8","4"
"15.973672","5","16"
"18.145988","7","10"
" 7.130433","3","19"
"14.541523","10","18"
" 8.902513","1","20"
"18.066090","14","10"
"17.327559","5","16"
"14.734708","5","18"
" 8.508678","4","6"
" 8.715621","11","20"
"10.894263","9","7"
"14.609645","2","14"
" 6.093293","12","8"
"11.540478","10","9"
" 9.333603","2","13"
" 9.047619","2","6"
" 9.000440","12","13"
"14.504973","12","10"
" 9.879068","6","1"
"13.561997","14","12"
"12.961632","10","9"
"10.552865","9","18"
" 9.787209","7","5"
" 8.150627","3","1"
"11.766609","5","5"
" 7.373481","1","8"
" 9.099372","9","17"
"13.131465","6","11"
"10.974746","12","4"
" 9.863458","6","18"
"10.520914","9","13"
" 7.174482","13","8"
" 7.602565","12","3"
" 5.378442","3","3"
" 7.618352","8","8"
"10.515953","2","7"
"17.706033","14","14"
" 9.615783","7","19"
"13.474539","10","18"
" 8.503394","6","7"
"10.661515","9","4"
"13.103146","15","16"
"14.555186","10","11"
"14.042992","14","12"
" 9.813565","7","2"
"11.071963","5","13"
"12.158892","7","1"
" 9.372709","7","8"
" 9.589977","7","2"
"14.477584","12","10"
" 8.638741","12","2"
"10.327989","15","2"
"13.804564","10","7"
"14.848465","2","14"
"13.744484","4","11"
" 6.602304","4","3"
"10.768985","9","15"
" 8.455386","3","2"
" 8.088382","11","6"
" 8.991243","9","18"
" 7.156850","4","13"
"11.726341","8","16"
" 8.773348","9","17"
" 6.186834","3","9"
"11.287157","6","7"
"10.729848","5","17"
"12.162644","11","11"
"10.785001","5","8"
"12.458038","14","6"
" 8.605622","7","13"
"13.492797","9","14"
"13.857439","10","1"
" 7.802824","3","20"
"13.898931","10","1"
"10.280983","3","15"
"11.572383","9","16"
" 9.277307","13","18"
" 9.318839","3","1"
"12.143402","14","19"
" 6.941499","3","5"
"13.393254","10","7"
" 9.668877","2","20"
"11.581938","11","9"
" 6.712204","3","2"
" 8.388877","8","20"
"10.898340","3","16"
"12.852456","7","15"
"11.521114","14","19"
" 8.584716","6","9"
"13.948301","14","9"
"11.958302","7","15"
"12.930435","8","14"
" 9.377546","12","18"
" 9.381190","12","2"
" 9.187979","8","20"
"11.986949","7","1"
" 6.293788","13","8"
" 8.210124","4","2"
"14.783831","5","15"
"10.151726","2","17"
"20.527119","10","10"
" 6.907676","11","8"
" 9.173563","2","1"
" 9.604655","9","13"
" 7.657804","3","17"
" 9.439934","12","17"
"18.223687","10","10"
"17.555542","8","10"
" 7.584538","12","8"
" 8.286589","12","19"
" 7.995293","9","17"
"10.825310","7","1"
" 6.673770","6","1"
" 8.416242","8","9"
"10.670988","7","4"
" 9.842552","13","15"
"14.316156","14","12"
" 8.440596","11","2"
"10.246354","11","9"
"11.426237","13","15"
"15.765640","2","10"
"11.335042","8","18"
"12.086758","12","11"
" 9.159524","3","4"
" 9.506975","6","9"
" 9.761510","7","19"
"10.145804","4","17"
" 9.756754","3","15"
"10.825097","4","4"
"11.239144","5","13"
"11.773347","5","13"
" 7.373521","12","8"
"10.034873","11","17"
" 8.370596","8","9"
" 9.744650","13","7"
"10.584312","14","9"
" 9.419449","7","20"
" 9.584149","11","9"
" 8.605752","6","2"
"11.218714","8","11"
" 8.763168","10","3"
" 9.298772","6","12"
" 6.351319","7","3"
" 7.504622","3","8"
"13.875310","5","2"
" 8.577075","4","3"
"16.345610","4","10"
" 7.630428","6","19"
"10.068066","15","17"
" 9.612384","7","12"
" 7.138901","6","8"
"14.942071","11","10"
"10.845105","10","6"
" 4.709683","13","3"
" 8.677953","13","5"
" 6.788264","9","8"
"10.877401","7","1"
"11.829862","12","16"
"10.831894","1","4"
"11.028681","14","13"
" 9.768028","2","2"
" 9.173998","4","17"
"11.819843","11","18"
"11.950205","7","17"
"10.445004","14","8"
"13.065022","10","17"
" 8.067370","13","20"
"11.276066","1","9"
" 7.730440","8","9"
"14.475970","9","11"
" 8.038974","13","17"
"14.512816","3","10"
" 7.508642","11","8"
"10.253185","8","6"
"13.314353","10","17"
"13.371884","4","11"
"11.248666","1","16"
"16.006867","5","11"
"13.470279","7","16"
"13.032398","10","7"
"13.983735","5","12"
" 4.336133","13","8"
" 7.222618","4","13"
"11.013566","7","20"
"10.321783","12","18"
"11.603326","9","4"
"10.368115","8","4"
" 9.602359","11","8"
"12.027968","12","11"
"14.604502","10","15"
"13.713476","10","4"
"12.609022","5","9"
"12.463029","15","11"
" 9.517412","1","9"
" 6.062933","6","3"
"16.339248","14","15"
"14.380229","13","10"
" 9.966415","3","18"
"13.664292","10","18"
" 6.762768","11","3"
"10.676063","1","13"
" 7.783513","1","8"
" 9.879437","9","17"
" 5.643069","6","6"
" 5.788733","12","3"
"14.046712","10","1"
"13.649714","4","16"
" 9.878269","2","1"
" 9.080016","9","9"
"17.350696","15","10"
" 8.116993","4","8"
"15.137855","9","10"
" 8.454622","9","20"
"10.469985","11","19"
"10.208478","9","4"
"11.399676","7","4"
"18.403603","14","10"
"13.445566","4","14"
"10.426881","10","5"
" 5.629854","3","3"
"10.457484","4","11"
" 7.820864","3","1"
" 7.152910","7","13"
" 9.133501","13","18"
" 8.676628","8","5"
